conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1972680101943759127,Mon Sep 29 23:20:09 +0000 2025,0,@Zerifunyan untung langsung turu bisa dicoba nih bagi yg insomnia atau malah makin nambah insomnianya,1972803614247915748,,Zerifunyan,in,,0,0,0,https://x.com/undefined/status/1972803614247915748,1857955951518822400,
1972797497425940813,Mon Sep 29 22:55:50 +0000 2025,0,Insomnia iko apa inanitandika ni kama si me nikona journey ya 530am,1972797497425940813,,,in,,0,0,0,https://x.com/undefined/status/1972797497425940813,1493737303,
1972790665387167805,Mon Sep 29 22:28:41 +0000 2025,0,Disebabkan insomnia nak tahu tentang team Sumud aku join live diaorang sambil menung tutup mata tunggu terlelap. Tapi at the moment Palestine guy said this I think I didn't do enough. So aku bukak balik akaun FB lama aku (dlm tu ada 300+ friends). As much as I can bro. https://t.co/fURGnzEyqz,1972790665387167805,https://pbs.twimg.com/ext_tw_video_thumb/1972790585728864257/pu/img/4tq3p7mYGH0t4upL.jpg,,in,,0,0,0,https://x.com/undefined/status/1972790665387167805,1678727400946040832,
1972695650795147678,Mon Sep 29 22:05:54 +0000 2025,0,@mausususapi Apakah sakit insomnia ?,1972784931110826223,,mausususapi,in,,0,0,0,https://x.com/undefined/status/1972784931110826223,1909627192470126594,
1972784203797569561,Mon Sep 29 22:03:01 +0000 2025,0,satu tahun ini w susah bgt tidur insomnia akut sampe kemaren ke psikater tapi jawabannya ga memuaskan dan sepertinya salah diagnose ,1972784203797569561,,,in,,0,1,0,https://x.com/undefined/status/1972784203797569561,2220939319,
1972769903527731624,Mon Sep 29 21:06:11 +0000 2025,0,insomnia + asem lambung + darah rendah. aku gapapa kan,1972769903527731624,,,in,,0,0,0,https://x.com/undefined/status/1972769903527731624,884009845,
1972768224375898275,Mon Sep 29 20:59:31 +0000 2025,0,Insomnia jir -_-,1972768224375898275,,,in,,0,0,0,https://x.com/undefined/status/1972768224375898275,1659765165284556801,
1972762054231822647,Mon Sep 29 20:35:00 +0000 2025,0,capek bgt jrot insomnia tu,1972762054231822647,,,in,,0,0,0,https://x.com/undefined/status/1972762054231822647,1526214782608584704,
1972749544615194889,Mon Sep 29 19:45:18 +0000 2025,0,Jenuh,1972749544615194889,,,in,,0,0,0,https://x.com/undefined/status/1972749544615194889,1781223220047380480,
1972747969905807536,Mon Sep 29 19:39:02 +0000 2025,0,Insomnia hits too hard but for the first time bersyukur bgt bcs aku dgn senang hati menyusun playlist untuk pacar cantikkuu ️,1972747969905807536,,,in,,0,1,0,https://x.com/undefined/status/1972747969905807536,1840850989555073025,
1972746015762698527,Mon Sep 29 19:31:16 +0000 2025,0,29 Sep 25 Aku insomnia hampir seminggu ini tidur subuh terus ‍↕️,1972746015762698527,,,in,,0,0,0,https://x.com/undefined/status/1972746015762698527,76619776,
1972744694380872076,Mon Sep 29 19:26:02 +0000 2025,0,Aku dah ngerasa imun tubuh makin turun gara² insomnia Aku tuh ngecemasin sesuatu tapi ga tau apa yg aku cemasin ,1972744696402501684,,profhangezoe,in,,0,0,0,https://x.com/undefined/status/1972744696402501684,1014842805057802240,
1972744694380872076,Mon Sep 29 19:26:01 +0000 2025,0,Capek ih insomnia mulu dah 2 minggu ini Kalau malem bisanya tidur cuma 1 jam trus ga bisa tidur sampe pagi ,1972744694380872076,,,in,,0,2,0,https://x.com/undefined/status/1972744694380872076,1014842805057802240,
1972744501199569254,Mon Sep 29 19:25:15 +0000 2025,0,Obat insomniauntung ada seri a https://t.co/JhgCbKp5vU,1972744501199569254,https://pbs.twimg.com/media/G2CYqyDbkAA4lKi.jpg,,in,,0,0,0,https://x.com/undefined/status/1972744501199569254,29437269,
1972744210106466581,Mon Sep 29 19:24:06 +0000 2025,0,Tiap malem kek gini terus insomnia.. nanti tidur paling jam 8 pagi bangun 2 jam kemudian. Makan kurang masuk pasti muntah terus. Gitu aja weh ini mah ,1972744210106466581,,,in,,0,0,0,https://x.com/undefined/status/1972744210106466581,1429994986364280833,
1972734101762498999,Mon Sep 29 19:21:19 +0000 2025,0,@yuanzhilinqiye emg sih aku jg kl lg insomnia mau dipaksa merem juga gak mau nurut mau gak mau emg harus dipaksa tiduran speedy recovery kak janlup minum vitamin,1972743509418664125,,yuanzhilinqiye,in,,0,1,0,https://x.com/undefined/status/1972743509418664125,1878458142692179968,
1972741933765382189,Mon Sep 29 19:15:03 +0000 2025,0,Sebuah jurnal insomnia.. https://t.co/1x4LIRoGiO,1972741933765382189,https://pbs.twimg.com/media/G2CWVTkacAAZHL4.jpg,,in,,0,0,0,https://x.com/undefined/status/1972741933765382189,1924282219281145856,
1972737984836632700,Mon Sep 29 18:59:21 +0000 2025,0,Depresi insomnia ditambah rambut botak parah,1972737984836632700,,,in,,0,0,0,https://x.com/undefined/status/1972737984836632700,1219773461108670464,
1972732771480277398,Mon Sep 29 18:38:38 +0000 2025,13,Lagi insomnia siapa mau jadi mutual?,1972732771480277398,,,in,,0,1,5,https://x.com/undefined/status/1972732771480277398,2316572084,
1972732474615861405,Mon Sep 29 18:37:28 +0000 2025,0,Insomnia in Ikebukuro https://t.co/U2ZPEXbbgF,1972732474615861405,https://pbs.twimg.com/media/G2CNufjaUAAN5zz.jpg,,in,,0,0,0,https://x.com/undefined/status/1972732474615861405,23549887,
1972499986383585416,Mon Sep 29 18:25:16 +0000 2025,0,@Nidhzee Insomnia hai toh...,1972729406880907642,,Nidhzee,in,,0,0,0,https://x.com/undefined/status/1972729406880907642,935406527107571712,
1972723368102109399,Mon Sep 29 18:01:17 +0000 2025,6,[] Yoohyeon em 'For' na fancom em Taipei (15/06)! #UAU #유아유 #Yoohyeon @hf_dreamcatcher © InSomnia_107 https://t.co/Q49dL8DOy4,1972723368102109399,https://pbs.twimg.com/amplify_video_thumb/1947156839788879873/img/NnRAHVVWDLne8BKd.jpg,,in,,0,0,2,https://x.com/undefined/status/1972723368102109399,805804554587672576,
1972714420863488439,Mon Sep 29 17:48:25 +0000 2025,2,@jmnhigh @thisismaytryin @luna_bunnie CHINGU ALICE IN BORDERLAND DEKHO,1972720133992042519,,jmnhigh,in,,0,1,0,https://x.com/undefined/status/1972720133992042519,1849014076351127552,
1972715028953579770,Mon Sep 29 17:37:19 +0000 2025,0,@moucherrie Selalu saja kamu insomnia Ruby. Ckckck.,1972717336999461209,,moucherrie,in,,0,0,0,https://x.com/undefined/status/1972717336999461209,835803698638925826,
1972715522673537309,Mon Sep 29 17:30:06 +0000 2025,0,kalau lagi insomnia suka muncul jiwa impulsif checkout sopi ,1972715522673537309,,,in,,0,0,0,https://x.com/undefined/status/1972715522673537309,1442702660,
1972711534976745626,Mon Sep 29 17:14:15 +0000 2025,0,SINI LU JADI GUA ANJR INSOMNIA KAGAK ENAK,1972711534976745626,,,in,,0,0,0,https://x.com/undefined/status/1972711534976745626,1860391674691878913,
1972708565598216544,Mon Sep 29 17:02:27 +0000 2025,0,gue perlu bikin sleep diary juga deh kyk di breeze of love itu gue liat liat berguna sih ya soalnya gue insomnia juga ,1972708565598216544,,,in,,0,0,0,https://x.com/undefined/status/1972708565598216544,308923302,
1972191823528710230,Mon Sep 29 16:51:56 +0000 2025,0,@xendless_s gua yg insomnia = penyabu :),1972705916433866947,,xendless_s,in,,0,0,0,https://x.com/undefined/status/1972705916433866947,1603810930554732544,
1972699656204509538,Mon Sep 29 16:27:03 +0000 2025,0,Tidur itu enakk (apalagi kalo ketiduran) makanya yang pelor harus banyakin syukur deh insomnia tuh nyiksa soalnya,1972699656204509538,,,in,,0,0,0,https://x.com/undefined/status/1972699656204509538,1931328065021616128,
1972378409885123065,Mon Sep 29 15:13:39 +0000 2025,0,@nunonana2 Kan insomnia judul nya ,1972681181851254858,,nunonana2,in,,0,0,0,https://x.com/undefined/status/1972681181851254858,46612948,
1972674549696070138,Mon Sep 29 14:47:17 +0000 2025,0,gagi nalala insomnia ko,1972674549696070138,,,in,,0,0,0,https://x.com/undefined/status/1972674549696070138,1457707149467914243,
1972350558888661089,Mon Sep 29 13:42:14 +0000 2025,0,@mipyeon insomnia nuna? udah tidur nun semalem,1972658179998912600,,mipyeon,in,,0,1,0,https://x.com/undefined/status/1972658179998912600,929351726,
1972652270694375493,Mon Sep 29 13:22:14 +0000 2025,0,@RRaneswara5125 jangan kopi aku masih belum boleh kopi. takut insomnia lagi. ,1972653142962815483,,RRaneswara5125,in,,0,1,0,https://x.com/undefined/status/1972653142962815483,1894278414200442881,
1972651145761087736,Mon Sep 29 13:14:17 +0000 2025,0,Kita tunggu dulu setlist nya baru nyari tiketnya wkwk jebal insomnia masuk (memohon dengan lemah lembut),1972651145761087736,,,in,,0,1,0,https://x.com/undefined/status/1972651145761087736,950356571216752640,
1972628216444772591,Mon Sep 29 13:13:43 +0000 2025,0,@omulasu22 Long weekend sir? Ama yako ni insomnia tu?,1972651002269782250,,omulasu22,in,,0,1,0,https://x.com/undefined/status/1972651002269782250,551763515,
1972649146999021805,Mon Sep 29 13:06:21 +0000 2025,0,Ngidam liat perfom insomnia weh,1972649146999021805,,,in,,0,0,0,https://x.com/undefined/status/1972649146999021805,950356571216752640,
1972647038249779624,Mon Sep 29 12:57:58 +0000 2025,0,Surya Insomnia kata ni bocah @dobinguk ,1972647038249779624,,,in,,0,1,0,https://x.com/undefined/status/1972647038249779624,1939604365591146496,
1972645780084425187,Mon Sep 29 12:52:58 +0000 2025,0,Gimana nasib gw kalo insomnia masuk setlist here&amp;now,1972645780084425187,,,in,,0,0,0,https://x.com/undefined/status/1972645780084425187,950356571216752640,
1972645523867013481,Mon Sep 29 12:51:57 +0000 2025,0,perasaanku aja apa gimana senyumnya el putra mirip surya insomnia bgtt,1972645523867013481,,,in,,0,0,0,https://x.com/undefined/status/1972645523867013481,1252639448199647233,
1972203752485798122,Mon Sep 29 11:55:21 +0000 2025,0,@cloudelle_ Jangan yah,1972631280216117450,,cloudelle_,in,,0,0,0,https://x.com/undefined/status/1972631280216117450,1781223220047380480,
1972526463007248405,Mon Sep 29 04:58:51 +0000 2025,0,Wah gila ketikan lu jahat banget lu gak tahu yaa rasanya ovt insomnia cemas i was there in that situation dan buat sembuh tuh gak segampang yang lu pikir anjir. Itu kenapa member try to make he feel comfort and try to build his confident,1972526463007248405,,,in,,0,0,0,https://x.com/undefined/status/1972526463007248405,1414706713,
1972345261843509657,Mon Sep 29 04:50:39 +0000 2025,56,Tart cherry baru first bottle tapi nak habis dah kalau ada insomnia ringan please try minum tidur lagi lena tau. Boleh jugak bantu kurangkan keradangan/sakit otot turunkan paras uric acid &amp; gout baik untuk jantung &amp; tingkatkan imuniti. ️ https://t.co/st117rBZo2 https://t.co/e7g4YTha82,1972524400294727984,https://pbs.twimg.com/media/G1_Qel4agAAnHpd.jpg,middlepipol,in,,0,1,54,https://x.com/undefined/status/1972524400294727984,928286504991854592,
1972523951646769257,Mon Sep 29 04:48:52 +0000 2025,0,Capek banget insomnia sedih bgt baru bisa tidur jam 3 ke bawah ,1972523951646769257,,,in,,0,0,0,https://x.com/undefined/status/1972523951646769257,1625008600082186240,
1972345261843509657,Mon Sep 29 04:46:08 +0000 2025,76,Konsisten consume magnesium glycinate say no more to otak bising &amp; badan penat. Anxious? Overthinking? Insomnia? NO MOREEE!!! Badan jadi lagi tense &amp; fresh 3 BULAN JEEE PLEASE CONSUME 3 BULAN JEE even pharmacist pun berharap benda yang sama tau ️ https://t.co/zO8GLJCSHJ https://t.co/NfTqR68Z0I,1972523264393220368,https://pbs.twimg.com/media/G1_PcyqaMAAQJ_T.jpg,middlepipol,in,,0,1,67,https://x.com/undefined/status/1972523264393220368,928286504991854592,
1972519418455642185,Mon Sep 29 04:30:51 +0000 2025,0,Yg insomnia nyimak aja,1972519418455642185,,,in,,0,0,0,https://x.com/undefined/status/1972519418455642185,1597529019125145600,
1972512433156812938,Mon Sep 29 04:03:06 +0000 2025,0,kalo tengah malam insomnia malah session planning hidup sampai krisis eksistensial,1972512433156812938,,,in,,0,0,0,https://x.com/undefined/status/1972512433156812938,1933665417823948800,
1972503963586187442,Mon Sep 29 03:29:26 +0000 2025,0,Gw jujur gakkan mau ambil karena itu pasti bisa jadi bahan blackmailing. Gw udah punya insomnia apalagi nerima duit panas kayak gini,1972503963586187442,,,in,,0,0,0,https://x.com/undefined/status/1972503963586187442,1361422247978704896,
1821796373471379919,Mon Sep 29 03:10:26 +0000 2025,0,Accidentally Added a Wealthy Old Man by Song Jiuyin 100ch Drama School Life Yaoi HE Age gap 10 tahun. Diabaikan oleh keluarga angkatnya dan dibuang oleh keluarga kandungnya menjadi penyebab MC insomnia. MC hanya bisa tidur jika ML membacakannya cerita dongeng. https://t.co/fx2Tp6jLRP,1972499179374293450,https://pbs.twimg.com/media/G1-4jMZaIAAecah.jpg,erightta,in,,0,1,0,https://x.com/undefined/status/1972499179374293450,1072079156140158976,
1972191823528710230,Mon Sep 29 02:50:22 +0000 2025,0,@UpiRaharjo @OngkoRobby12198 @xendless_s Gue masa remaja yang sering begadang krna ngoding nyengir doang bro.. banyak kasus insomnia pada remaja.,1972494129335775602,,UpiRaharjo,in,,0,0,0,https://x.com/undefined/status/1972494129335775602,2717631716,
1972485451950026933,Mon Sep 29 02:15:53 +0000 2025,1,oalah ming ming semoga ga di rujak pas insomnia zero yh kmu,1972485451950026933,,,in,,0,0,0,https://x.com/undefined/status/1972485451950026933,1527144674913562624,
1972471306605215887,Mon Sep 29 01:19:40 +0000 2025,3,Insomnia ini membunuhku Kapan bisa tidur nyenyak lagi kek dl yaaa...,1972471306605215887,,,in,,0,0,0,https://x.com/undefined/status/1972471306605215887,1423672130634354689,
1972470806845481324,Mon Sep 29 01:17:41 +0000 2025,0,ada yg namanya insomnia om,1972470806845481324,,,in,,0,0,0,https://x.com/undefined/status/1972470806845481324,1153315392871260160,
1972191823528710230,Mon Sep 29 01:14:15 +0000 2025,0,@UpiRaharjo @semurbetawi_ @xendless_s emang remaja ga ada yg insomnia?,1972469943263429050,,UpiRaharjo,in,,0,0,0,https://x.com/undefined/status/1972469943263429050,1014545373581328385,
1972468283652899194,Mon Sep 29 01:07:40 +0000 2025,0,Tertidur hanya untuk bermimpi hal yang tidak baik sepertinya menjadi insomnia lebih menarik. Apalagi jadi surya insomnia,1972468283652899194,,,in,,0,0,0,https://x.com/undefined/status/1972468283652899194,1216172868855156736,
1972463610178973874,Mon Sep 29 00:49:05 +0000 2025,0,Promosi last dance minggu pertama udah kelar semoga minggu kedua dapet insomnia live band https://t.co/z4Z3bysttd,1972463610178973874,https://pbs.twimg.com/tweet_video_thumb/G1-ZMd3awAArSnk.jpg,,in,,0,0,0,https://x.com/undefined/status/1972463610178973874,1140105956124024832,
1972191823528710230,Mon Sep 29 00:26:27 +0000 2025,0,@pujonoimam @xendless_s Pernyataan Kepala BNN itu menyoroti salah satu tanda potensial paparan narkoba pada remaja tapi pola tidur malam-aktif dan pagi-tidur bisa disebabkan faktor lain seperti belajar kerja shift atau insomnia. Jangan buru-buru simpulkan perhatikan tanda lain seperti perubahan,1972457913869533382,,pujonoimam,in,,0,0,0,https://x.com/undefined/status/1972457913869533382,1720665183188922368,
1972456706459553830,Mon Sep 29 00:21:39 +0000 2025,0,gue yg insomnia ini kek penyabu kah,1972456706459553830,,,in,,0,0,0,https://x.com/undefined/status/1972456706459553830,2238379328,
1972450201077207546,Sun Sep 28 23:55:48 +0000 2025,0,waduh gw pelaku tapi lingkungan gw emang pada suka minjem duit. jadi gw sengaja.,1972450201077207546,,,in,,0,0,0,https://x.com/undefined/status/1972450201077207546,765859339416457218,
1972447468974645446,Sun Sep 28 23:44:57 +0000 2025,0,Anjir pekerja shift malam dibilang make orang insomnia dibilang make . Kalo ngomong itu dipikir dulu mas.,1972447468974645446,,,in,,0,0,0,https://x.com/undefined/status/1972447468974645446,1595550894,
1972438225148067883,Sun Sep 28 23:08:13 +0000 2025,0,Gila deh insomnia gue kyknya beneran udh parah hari ini flight malah gabisa tidur samsek malemnya gatau kenapa gue kalo tidur sm org lain jg waktu itu sodara gue pada nginep gabisa tidur jg padahal space kasur gue masih oke bgt gimana caranya tidur deh frustasi jir,1972438225148067883,,,in,,0,0,0,https://x.com/undefined/status/1972438225148067883,1565703105777651713,
1972191823528710230,Sun Sep 28 23:07:18 +0000 2025,0,@xendless_s Pemuda bikin lamaran kerja latihan interview sampai malam pas interview gagal karena requirementnya yang aneh aneh agak depresi insomnia pagi baru bisa tidur (kamu narkoboy) ,1972437991709880409,,xendless_s,in,,0,0,0,https://x.com/undefined/status/1972437991709880409,2186482597,
1972191823528710230,Sun Sep 28 22:36:09 +0000 2025,0,@kiaipetruk @xendless_s Tidak sepenuhnya benar. Menurut Kepala BNN pola aktif malam dan tidur pagi bisa jadi salah satu tanda remaja terpapar narkoba terutama stimulan yang sebabkan insomnia. Namun banyak remaja alami ini karena perubahan hormon alami sekolah atau layar gadget. Bukan tanda pasti;,1972430155751825847,,kiaipetruk,in,,0,0,0,https://x.com/undefined/status/1972430155751825847,1720665183188922368,
1972191823528710230,Sun Sep 28 22:33:34 +0000 2025,0,@xendless_s Insomnia gmn nih... ,1972429503285838243,,xendless_s,in,,0,0,0,https://x.com/undefined/status/1972429503285838243,98600753,
1972413223069757717,Sun Sep 28 22:00:06 +0000 2025,0,@seisuiro Insomnia kah??,1972421083606511917,,seisuiro,in,,0,1,0,https://x.com/undefined/status/1972421083606511917,1870852866929524737,
1972419722990977397,Sun Sep 28 21:54:42 +0000 2025,1,Been struggling with insomnia lately 2 3 days no sleep terus kalau tidur cuma sejam langsung kebangun lagi ,1972419722990977397,,,in,,0,0,0,https://x.com/undefined/status/1972419722990977397,1008771721313128448,
1972404171946263036,Sun Sep 28 20:52:54 +0000 2025,0,capek banget punya insomnia kaya gini,1972404171946263036,,,in,,0,0,0,https://x.com/undefined/status/1972404171946263036,285911853,
1972398724929429785,Sun Sep 28 20:31:16 +0000 2025,2,Haris Rauf Allah kry Tumhy insomnia ho jaye hnri neend barbad krdi hai :(,1972398724929429785,,,in,,0,0,0,https://x.com/undefined/status/1972398724929429785,745557428582813696,
1972397675321688150,Sun Sep 28 20:27:05 +0000 2025,5,memanfaatkan insomnia dengan membuat ilustrasi mbg (makan beracun gratis) https://t.co/Kp9VvvotT8,1972397675321688150,https://pbs.twimg.com/media/G19c-vQaMAAhHXb.jpg,,in,,0,1,0,https://x.com/undefined/status/1972397675321688150,1412899381813018632,
1972395409181171949,Sun Sep 28 20:18:05 +0000 2025,0,Apa yang kamu harapin dari orang insomnia,1972395409181171949,,,in,,0,0,0,https://x.com/undefined/status/1972395409181171949,3194885332,
1972390824433631412,Sun Sep 28 19:59:52 +0000 2025,1,Bingung dah.. Insomnia tapi kepikiran buat baca ulang au ini.. Setan pojok kamar gue juga ketawa kali..,1972390824433631412,,,in,,1,0,0,https://x.com/undefined/status/1972390824433631412,1788232842184691713,
1972388751986090413,Sun Sep 28 19:51:38 +0000 2025,0,Badan dan mata terlampau lelah tapi untuk istirahat aja ga bisa :( Gimana ya ngatasin insomnia,1972388751986090413,,,in,,0,0,0,https://x.com/undefined/status/1972388751986090413,1113377502120910848,
1972386241481203749,Sun Sep 28 19:41:39 +0000 2025,2,Ahhh insomnia nya kambuh daritadi udah coba berbagai gaya tidur tetap gabisa tidur juga,1972386241481203749,,,in,,0,0,0,https://x.com/undefined/status/1972386241481203749,706763498,
1972383026647908563,Sun Sep 28 19:28:53 +0000 2025,0,Kalo menurut logika beliau orang yang kena insomnia pun juga dikatain terpapar narkoba. Noted pak!! Bapak tolol nya kebangetan ,1972383026647908563,,,in,,0,0,0,https://x.com/undefined/status/1972383026647908563,225722861,
1972374616804123084,Sun Sep 28 18:55:28 +0000 2025,0,gbisa tdr woii insomnia kambuh,1972374616804123084,,,in,,0,0,0,https://x.com/undefined/status/1972374616804123084,1638336425350553601,
1972371441384669381,Sun Sep 28 18:42:51 +0000 2025,0,kena kopi insomnia mampus,1972371441384669381,,,in,,0,0,0,https://x.com/undefined/status/1972371441384669381,1270276455520321537,
1972367465025040577,Sun Sep 28 18:27:03 +0000 2025,0,Ab 10 chahiye 6 ball mein https://t.co/kOp8ZYOxW3,1972367465025040577,https://pbs.twimg.com/tweet_video_thumb/G19BvpkW0AAThgT.jpg,,in,,0,0,0,https://x.com/undefined/status/1972367465025040577,1849014076351127552,
1972367332413706375,Sun Sep 28 18:26:31 +0000 2025,0,KYA BHAI KYAAAAAAAAAA https://t.co/JUrROOK39M,1972367332413706375,https://pbs.twimg.com/tweet_video_thumb/G19BoKfXAAAtjFe.jpg,,hi,,0,0,0,https://x.com/undefined/status/1972367332413706375,1849014076351127552,
1972366861028491424,Sun Sep 28 18:24:39 +0000 2025,1,10 MEI 8 BKL,1972366861028491424,,,in,,0,0,0,https://x.com/undefined/status/1972366861028491424,1849014076351127552,
1972364660176568527,Sun Sep 28 18:19:30 +0000 2025,0,@taekookbb07 Iska taang pe danda maar denge,1972365565177319651,,taekookbb07,in,,0,1,0,https://x.com/undefined/status/1972365565177319651,1849014076351127552,
1972364660176568527,Sun Sep 28 18:16:59 +0000 2025,0,@taekookbb07 Bathroom ho jayega mereko https://t.co/FngZTQJrMN,1972364934110679293,https://pbs.twimg.com/media/G18_c4_XAAAu8MU.png,taekookbb07,in,,0,1,0,https://x.com/undefined/status/1972364934110679293,1849014076351127552,
1972314038588842185,Sun Sep 28 14:54:45 +0000 2025,1,Insomnia ho gaya hai,1972314038588842185,,,in,,0,1,0,https://x.com/undefined/status/1972314038588842185,1557391254559662082,
1972302571571446184,Sun Sep 28 14:42:13 +0000 2025,0,@insomnia_0201 @thisismaytryin IKIK,1972310885248172427,,insomnia_0201,tl,,0,1,0,https://x.com/undefined/status/1972310885248172427,4226103919,
1972302447994671285,Sun Sep 28 14:08:41 +0000 2025,0,Hari minggu seorang ojol https://t.co/HyTvuAXIBU,1972302447994671285,https://pbs.twimg.com/ext_tw_video_thumb/1972302181526384640/pu/img/QbFHPO5G9JjQrPGa.jpg,,in,,0,0,0,https://x.com/undefined/status/1972302447994671285,1781223220047380480,
1972259229886197999,Sun Sep 28 13:59:14 +0000 2025,0,@imajinasop Gemanin bacaan aku pertama kali kenal km dan pettama kali juga aku ngumpat tiap kali baca wkwkwkw .. jadi inget dlu waktu insomnia parah baca gemanin malah sakit kepala ,1972300067282530367,,imajinasop,in,,0,0,0,https://x.com/undefined/status/1972300067282530367,3142872151,
1972298162003120590,Sun Sep 28 13:51:40 +0000 2025,4,Na drustilo pk eppatikii secular eh,1972298162003120590,,,in,,0,0,0,https://x.com/undefined/status/1972298162003120590,1501112161635995656,
1971874276266721302,Sun Sep 28 13:51:23 +0000 2025,0,@bencijadiwni @FOOD_FESS gue aja udah insomnia ga bakal gue cobain,1972298093644394682,,bencijadiwni,in,,0,0,0,https://x.com/undefined/status/1972298093644394682,1121099011908194304,
1972295793437786152,Sun Sep 28 13:42:15 +0000 2025,0,Katamarayudu ,1972295793437786152,,,in,,0,3,0,https://x.com/undefined/status/1972295793437786152,1501112161635995656,
1972286322267341302,Sun Sep 28 13:19:59 +0000 2025,0,@ppiggggggyyy What is murukuu ,1972290189784695228,,ppiggggggyyy,et,,0,1,0,https://x.com/undefined/status/1972290189784695228,1501112161635995656,
1971091533198991554,Sun Sep 28 12:52:11 +0000 2025,0,@bchrulm Sisa yang kuning XL,1972283195967348987,,bchrulm,in,,0,0,0,https://x.com/undefined/status/1972283195967348987,52029529,
1972273950412738620,Sun Sep 28 12:15:27 +0000 2025,0,sekarang kerja bagian malem. tapi gw nya ngantuk. berangkat jangan ya.,1972273950412738620,,,in,,0,0,0,https://x.com/undefined/status/1972273950412738620,765859339416457218,
1972001387279212961,Sun Sep 28 12:04:35 +0000 2025,0,@sung_hanbeen padahal b side nya enak loh kaya doctor doctor insomnia take my hand and i ,1972271216129184080,,sung_hanbeen,in,,0,1,0,https://x.com/undefined/status/1972271216129184080,1814710728500371456,
1971091533198991554,Sun Sep 28 11:48:09 +0000 2025,0,@adit_insomnia size nya ?,1972267078305616378,,adit_insomnia,tl,,0,1,0,https://x.com/undefined/status/1972267078305616378,4023205993,
1972193828263342110,Sun Sep 28 11:47:16 +0000 2025,0,@adit_insomnia september s nya apa ? si emyu kalah lagi,1972266855952998671,,adit_insomnia,in,,0,0,0,https://x.com/undefined/status/1972266855952998671,4023205993,
1972266755801464928,Sun Sep 28 11:46:52 +0000 2025,0,pakan singa.,1972266755801464928,,,in,,0,0,0,https://x.com/undefined/status/1972266755801464928,765859339416457218,
1972231403900137815,Sun Sep 28 11:44:31 +0000 2025,0,@moviemnfs Stellan dari film Insomnia,1972266163993489787,,moviemnfs,in,,0,0,0,https://x.com/undefined/status/1972266163993489787,310684504,
1972266163460886873,Sun Sep 28 11:44:30 +0000 2025,2,7.9/10 insomnia after school nyaman aja nontonnya romance ringan yang jalan ceritanya lambat https://t.co/m5wHrNjL6K,1972266163460886873,https://pbs.twimg.com/media/G17ln7JawAAWiwr.jpg,,in,,0,2,0,https://x.com/undefined/status/1972266163460886873,1931532310849146881,
1972265548521382193,Sun Sep 28 11:42:04 +0000 2025,0,IH TAPI INSOMNIA JUGA BAGUSSS!!!!,1972265548521382193,,,in,,0,0,0,https://x.com/undefined/status/1972265548521382193,1566333148564455424,
1972260131124777415,Sun Sep 28 11:20:32 +0000 2025,0,kelebihan informasi ga bagus juga kadang jadi pedang bermata 2. ngerusak mental.,1972260131124777415,,,in,,0,0,0,https://x.com/undefined/status/1972260131124777415,765859339416457218,
1972259018703032774,Sun Sep 28 11:16:07 +0000 2025,0,[PAKET INSOMNIA] 3 Botol Fitmeup Varian Relax - Atasi Insomnia - Tidur Pulas - Bikin Badan Relax https://t.co/opjFWsqq78,1972259018703032774,,,in,,0,0,0,https://x.com/undefined/status/1972259018703032774,82666759,
1972257013116907963,Sun Sep 28 11:08:09 +0000 2025,0,serba serbi hidup di konoha. ada aja terobosannya. melarang tapi gak ngasih solusi. babi2 istana ini digaji cuma buat nyusahin. mana kegedean pula gajinya.,1972257013116907963,,,in,,0,0,0,https://x.com/undefined/status/1972257013116907963,765859339416457218,
1972253152184598534,Sun Sep 28 10:52:48 +0000 2025,0,5 Potret Keseruan Tyara Renata dan Surya Insomnia Liburan Renang hingga Motoran Bareng Anak https://t.co/xbATYbAewr,1972253152184598534,,,in,,0,0,0,https://x.com/undefined/status/1972253152184598534,864334585860980737,
1971936179991019622,Sun Sep 28 10:51:00 +0000 2025,0,@BlueHooligan___ anjir garede ambek bobotoh mah ,1972252695798108555,,BlueHooligan___,in,,0,0,0,https://x.com/undefined/status/1972252695798108555,765859339416457218,
1972244708593439122,Sun Sep 28 10:45:41 +0000 2025,0,@blessedorbit 10 rebu uang sekali jajan aku beli keripik2an d warung.,1972251359299911958,,blessedorbit,in,,0,1,0,https://x.com/undefined/status/1972251359299911958,765859339416457218,
1972135135614005642,Sun Sep 28 09:47:57 +0000 2025,2,@phi1dunphy @insomnia_clips @hikaripulse @roblox_fess combo body bayi TAPI dandanan biduan bukan bayi doang. kalo body bayi dan dadanan imut/bayi juga ya senada. ga ada yang komenin itu. -1 reading comprehension.,1972236830830637233,,phi1dunphy,in,,0,1,0,https://x.com/undefined/status/1972236830830637233,1634621142920228865,
1972227895675527262,Sun Sep 28 09:12:27 +0000 2025,0,gw gak mau nipu diri gw sendiri.,1972227895675527262,,,in,,0,0,0,https://x.com/undefined/status/1972227895675527262,765859339416457218,
